SOIL_LANDSCAPE_ID,Year,Erosion_Class1,Erosion_Class2,Erosion_Class3,Erosion_Class4,Erosion_Value1N,Erosion_Value2N,Erosion_Value3N,Erosion_Value4N
440009,2021,1,0,1,1,0.03793715235598747,0.0,0.048347280334728036,0.029460418158873087
441001,2021,1,0,1,1,0.019547982865545682,0.0,0.00825313807531381,0.018682424366451792
441003,2021,1,0,1,1,0.0219934786778339,0.0,0.010156903765690378,0.020669190627238307
441004,2021,3,0,3,2,0.16531072182085543,0.0,0.21743723849372387,0.055254271973805384
441006,2021,1,0,1,1,0.044658269931590056,0.0,0.05951882845188285,0.030705344657048328
441007,2021,1,0,1,1,0.031096157534684483,0.0,0.04077405857740586,0.023227258774173747
441008,2021,1,0,1,1,0.02348794834089892,0.0,0.031056485355648537,0.017667724001500733
441009,2021,1,0,1,1,0.0070168147816635764,0.0,0.001684100418410042,0.0070176336164262075
441012,2021,1,0,1,1,0.01335432517102487,0.0,0.005543933054393307,0.011366349466216449
441014,2021,1,0,1,1,0.007168659292884087,0.0,0.0007112970711297072,0.007810634741976192
441015,2021,3,0,3,1,0.1580701361805511,0.0,0.20796025104602514,0.04514990279341041
441016,2021,1,0,1,1,0.0083034972188479,0.0,0.005324267782426779,0.0060029332514751526
441017,2021,1,0,1,1,0.041901093280480785,0.0,0.05192468619246863,0.0340819946110031
441018,2021,1,0,1,1,0.005794066875519467,0.0,0.0005439330543933055,0.006454858624100413
441019,2021,1,0,1,1,0.03655456812224282,0.0,0.0489121338912134,0.025120229202905967
441022,2021,1,0,1,1,0.010780960296656225,0.0,0.007489539748953975,0.007307548006412224
441023,2021,2,0,1,2,0.06498945080237836,0.0,0.005554393305439331,0.0684453767181691
441024,2021,1,0,1,1,0.006185665878140784,0.0,0.0023117154811715486,0.0057044919676660175
441026,2021,1,0,1,1,0.016319289048014836,0.0,0.007615062761506277,0.01541662403219755
441027,2021,1,0,1,1,0.00784796368518637,0.0,0.0013493723849372387,0.008126129813431563
441028,2021,1,0,1,1,0.009326449715491337,0.0,0.007144351464435148,0.00587502984412838
441029,2021,2,0,1,2,0.07159069113228055,0.0,0.036558577405857745,0.06778880589378901
441030,2021,1,0,1,1,0.02590147688766703,0.0,0.034968619246861926,0.01813670316177223
441031,2021,1,0,1,1,0.026892462118790362,0.0,0.03626569037656904,0.019663017156110373
441032,2021,3,0,3,1,0.1268780768493063,0.0,0.16713389121338915,0.03341689689279989
441033,2021,1,0,1,1,0.0408621571510773,0.0,0.054550209205020926,0.024617142467341997
441034,2021,3,0,3,1,0.08958826162010101,0.0,0.118326359832636,0.03394556430983321
441036,2021,1,0,1,1,0.011116616584617354,0.0,0.006600418410041842,0.008271087008424572
441037,2021,1,0,1,1,0.04232465954862221,0.0,0.05646443514644352,0.025631842832293052
441038,2021,1,0,1,1,0.015815804616073143,0.0,0.0099581589958159,0.011212865377400322
441039,2021,2,0,2,2,0.07004827057093536,0.0,0.06452928870292887,0.05669531702991234
441040,2021,2,0,2,1,0.06880154721565118,0.0,0.0911192468619247,0.02425901292677104
441042,2021,5,0,5,2,0.3278083242759414,0.0,0.4301255230125523,0.055194583717043555
441043,2021,2,0,2,1,0.07373249792212774,0.0,0.09757322175732218,0.029238718919472016
455009,2021,1,0,1,1,0.011787929160539608,0.0,0.0003870292887029289,0.013046147549370715
458002,2021,3,0,1,3,0.10229524966434371,0.0,0.012541841004184102,0.10540093454756301
458003,2021,1,0,1,1,0.02895435074483729,0.0,0.022719665271966533,0.02514580988437532
458007,2021,5,0,5,4,0.5398711719199539,0.0,0.7076882845188286,0.26984208192639586
458013,2021,4,0,3,3,0.21645035483664726,0.0,0.1874058577405858,0.17710358470616322
461012,2021,3,0,0,3,0.09029154146154339,0.0,0.0,0.09695930966267607
461014,2021,1,0,1,1,0.01774982418003964,0.0,0.008211297071129709,0.013847675568743818
462001,2021,2,0,0,2,0.07103126398567866,0.0,0.0,0.07640949554896143
463010,2021,1,0,0,1,0.017382200626558406,0.0,0.0,0.019168457314369523
463013,2021,4,0,3,3,0.2122306757879931,0.0,0.16437238493723852,0.17782837068112828
466005,2021,3,0,1,3,0.1169921999872131,0.0,0.048671548117154816,0.10727685118864899
466008,2021,3,0,1,3,0.14123137906783453,0.0,0.044518828451882854,0.13991780074354512
466019,2021,2,0,1,2,0.07943066300108689,0.0,0.0224581589958159,0.07953033868822265
466022,2021,4,0,3,3,0.2128620292820152,0.0,0.13506276150627616,0.18222824789385722
466031,2021,1,0,1,1,0.03242279905376894,0.0,0.021046025104602514,0.02813022272246666
466051,2021,1,0,1,1,0.0201473690940477,0.0,0.0022594142259414226,0.019304887615539414
466056,2021,3,0,1,3,0.10326225944632696,0.0,0.011014644351464436,0.10634741976192912
466061,2021,1,0,1,1,0.025206188862604693,0.0,0.018974895397489543,0.0218885364439442
468010,2021,4,0,3,4,0.2254811073460776,0.0,0.1376569037656904,0.1935178553156656
471012,2021,2,0,2,1,0.0787513586087846,0.0,0.10414225941422595,0.019577748217879193
471018,2021,1,0,0,1,0.017781791445559747,0.0,0.0,0.019594802005525425
471019,2021,4,0,4,1,0.2152036314813631,0.0,0.28274058577405864,0.029699171185920394
471021,2021,1,0,1,1,0.020251262706988047,0.0,0.0248326359832636,0.011366349466216449
475001,2021,1,0,0,1,0.012611086247682373,0.0,0.0,0.014077901701968007
475002,2021,4,0,4,3,0.20596509174605201,0.0,0.2706485355648536,0.16608683788669465
475008,2021,1,0,0,1,0.01468096669010933,0.0,0.0,0.0162863672021556
475010,2021,1,0,0,1,0.012499200818361998,0.0,0.0,0.013958525188444353
475012,2021,1,0,0,1,0.022073396841634167,0.0,0.0,0.024173743988539855
477003,2021,1,0,1,1,0.0033565628796112783,0.0,0.0031380753138075318,6.82151505849449e-05
478001,2021,1,0,1,1,0.008862924365449781,0.0,0.007133891213389123,0.007222279068181042
478002,2021,2,0,2,1,0.06367080109967393,0.0,0.0844037656903766,0.022741225826256012
478006,2021,2,0,2,1,0.049956844191547854,0.0,0.06645397489539749,0.015356935775435725
478008,2021,5,0,3,4,0.28962342561217314,0.0,0.20205020920502093,0.25387973668951874
478012,2021,2,0,1,2,0.07584233744645484,0.0,0.022730125523012557,0.07402196527848835
478013,2021,1,0,1,1,0.00703279841442363,0.0,0.004225941422594143,0.006565708243800948
478015,2021,1,0,1,1,0.033397800652132215,0.0,0.04478033472803347,0.0160049797059927
479001,2021,1,0,1,1,0.014185474074547663,0.0,0.006244769874476988,0.0137453528428664
479002,2021,4,0,4,1,0.18783965219615115,0.0,0.24692468619246866,0.03399672567277192
479003,2021,3,0,3,1,0.09098682948660572,0.0,0.1201569037656904,0.038592721443432586
479004,2021,1,0,1,1,0.04170129787098012,0.0,0.055648535564853566,0.022417203860977522
479005,2021,2,0,2,1,0.08436161370756345,0.0,0.11148535564853557,0.02144513796514206
479006,2021,1,0,1,1,0.00561025509877885,0.0,0.0015481171548117156,0.005585115454142365
479007,2021,1,0,1,1,0.041637363339939906,0.0,0.022196652719665273,0.03784235478699819
479008,2021,2,0,1,1,0.04759126654305991,0.0,0.008158995815899583,0.04895289743852109
479009,2021,2,0,1,2,0.060394156383862925,0.0,0.016935146443514647,0.05965414918653433
479010,2021,1,0,1,1,0.03869637491209002,0.0,0.051715481171548124,0.019637436474641015
479011,2021,1,0,1,1,0.02293651301067707,0.0,0.031087866108786614,0.01493059108427982
479012,2021,1,0,1,1,0.04703183939645803,0.0,0.023002092050209207,0.042898802824107234
479013,2021,1,0,1,1,0.007696119173965858,0.0,0.004654811715481173,0.00573859954295849
479014,2021,1,0,1,1,0.042532446774502915,0.0,0.05673640167364018,0.022647429994201714
479015,2021,1,0,1,1,0.02976152419922,0.0,0.04002092050209206,0.019458371704355538
479017,2021,1,0,1,1,0.04544146793683269,0.0,0.06054393305439332,0.02315051672976568
479018,2021,1,0,1,1,0.009046736142190398,0.0,0.005784518828451884,0.006471912411746649
479019,2021,1,0,1,1,0.04207691324084138,0.0,0.056140167364016745,0.02043896449401412
479020,2021,1,0,1,1,0.0067211175756025825,0.0,0.004236401673640168,0.004954125311231624
479021,2021,1,0,1,1,0.026540822198069178,0.0,0.036558577405857745,0.015314301306320133
479022,2021,1,0,1,1,0.042764209449523694,0.0,0.01436192468619247,0.04176472594563252
479024,2021,1,0,1,1,0.02692442938431047,0.0,0.03630753138075314,0.014905010402810464
479025,2021,1,0,1,1,0.008039767278307014,0.0,0.005512552301255231,0.005533954091203656
479026,2021,1,0,1,1,0.021186305223451187,0.0,0.028797071129707117,0.013822094887274464
479027,2021,1,0,1,1,0.04198900326066108,0.0,0.013472803347280337,0.04109962822742931
479028,2021,1,0,1,1,0.01988363915350681,0.0,0.02056485355648536,0.015808861148060984
479029,2021,1,0,1,1,0.0318154210088869,0.0,0.04270920502092051,0.01710494900917494
479030,2021,2,0,1,1,0.050156639601048526,0.0,0.016129707112970713,0.049208704253214636
479031,2021,2,0,2,1,0.08193210152803529,0.0,0.10830543933054394,0.02329547392475869
479032,2021,1,0,1,1,0.02626110862476824,0.0,0.035439330543933056,0.01587707629864593
479033,2021,1,0,1,1,0.02219327408733457,0.0,0.023305439330543937,0.017608035744738907
479034,2021,1,0,1,1,0.0195240074164056,0.0,0.024571129707112976,0.013864729356390054
479035,2021,1,0,1,1,0.00858321079214884,0.0,0.006600418410041842,0.005371943108564412
479037,2021,1,0,1,1,0.04197301962790103,0.0,0.056004184100418415,0.017164637265936762
479038,2021,1,0,1,1,0.0155360910427722,0.0,0.016725941422594145,0.012517480132337394
479040,2021,3,0,3,1,0.08926858896489995,0.0,0.117907949790795,0.021163750468979163
481001,2021,2,0,2,1,0.08311489035227927,0.0,0.10985355648535566,0.016030560387462055
481002,2021,3,0,3,1,0.11558564030432837,0.0,0.15235355648535567,0.0183584024011733
482001,2021,3,0,3,1,0.11572949299916885,0.0,0.1525418410041841,0.02224666598451516
482002,2021,1,0,1,1,0.022297167700274918,0.0,0.029937238493723855,0.015680957740714214
482003,2021,1,0,1,1,0.024047375487500803,0.0,0.025941422594142262,0.019117295951430812
482004,2021,3,0,3,1,0.13213669202736397,0.0,0.17401673640167364,0.019338995190831886
482007,2021,1,0,1,1,0.022712742152036315,0.0,0.030794979079497912,0.008526893823118114
482008,2021,4,0,4,1,0.1924189629819065,0.0,0.252918410041841,0.021453664858965174
482009,2021,2,0,1,1,0.05531935298254587,0.0,0.039728033472803355,0.04230192025648897
482010,2021,1,0,1,1,0.021210280672591265,0.0,0.02882845188284519,0.009456325249837989
482011,2021,1,0,1,1,0.023376062911578545,0.0,0.021663179916317995,0.018077014905010402
482013,2021,3,0,3,1,0.16590211623297743,0.0,0.21821129707112974,0.04585763498072922
482014,2021,2,0,2,1,0.04918962981906527,0.0,0.06544979079497909,0.01478563388928681
482015,2021,1,0,1,1,0.01328239882360463,0.0,0.01158995815899582,0.010650090385074525
482017,2021,1,0,1,1,0.01069305031647593,0.0,0.007175732217573223,0.009456325249837989
482018,2021,1,0,1,1,0.043915031008247556,0.0,0.022447698744769876,0.040715918005389
482019,2021,2,0,2,1,0.05411258870916182,0.0,0.07189330543933055,0.011792694157372352
482020,2021,1,0,1,1,0.02739594655073205,0.0,0.03692468619246862,0.012824448309969644
482021,2021,1,0,1,1,0.035755386484240134,0.0,0.04786610878661088,0.008936184726627784
482022,2021,2,0,2,1,0.08174029793491465,0.0,0.10805439330543934,0.020413383812544768
482023,2021,1,0,1,1,0.04274822581676363,0.0,0.05701882845188285,0.012960878611139533
482024,2021,1,0,1,1,0.0363707563455022,0.0,0.048671548117154816,0.012508953238514274
482025,2021,1,0,1,1,0.00838341538264817,0.0,0.007154811715481173,0.004817695010061734
482026,2021,1,0,1,1,0.0062416085928009716,0.0,0.004769874476987448,0.004058801459804222
482027,2021,3,0,3,1,0.10176778978326194,0.0,0.13426778242677825,0.031140216242027355
482028,2021,1,0,1,1,0.01674285531615626,0.0,0.019246861924686196,0.01257716838909922
482029,2021,3,0,3,1,0.13114570679624063,0.0,0.17271966527196655,0.03559125481769501
482030,2021,1,0,1,1,0.029521769707819192,0.0,0.0397071129707113,0.015800334254237866
482031,2021,1,0,1,1,0.009869893229333163,0.0,0.008985355648535566,0.005167297656809577
482032,2021,3,0,3,1,0.09272904545745157,0.0,0.12243723849372387,0.02273269893243289
482033,2021,1,0,1,1,0.016095518189374082,0.0,0.01880753138075314,0.012005866502950307
482034,2021,1,0,1,1,0.009710056901732626,0.0,0.006370292887029289,0.008850915788396602
483001,2021,1,0,1,1,0.028426890863755515,0.0,0.03827405857740586,0.014291074047545961
483002,2021,1,0,1,1,0.012906783453743369,0.0,0.013284518828451884,0.009618336232477234
483003,2021,1,0,1,1,0.029002301643117446,0.0,0.03902719665271967,0.01353218049728845
483004,2021,2,0,2,1,0.07286938175308484,0.0,0.09644351464435148,0.01898086565026092
483005,2021,1,0,1,1,0.02483057349274343,0.0,0.03356694560669456,0.004954125311231624
483006,2021,1,0,1,1,0.01419346589092769,0.0,0.01624476987447699,0.01189501688324977
483007,2021,1,0,1,1,0.017134454318777574,0.0,0.02006276150627615,0.011860909307957298
483008,2021,5,0,5,1,0.36222108560833705,0.0,0.4751673640167365,0.042020532760326065
483009,2021,1,0,1,1,0.00959817147241225,0.0,0.0077719665271966535,0.005764180224427845
483010,2021,1,0,1,1,0.01496068026341027,0.0,0.01571129707112971,0.011016746819468603
483011,2021,1,0,1,1,0.026708650342049743,0.0,0.03413179916317992,0.017173164159759884
483012,2021,4,0,4,1,0.1876558404194105,0.0,0.24668410041841005,0.022903236808895253
483013,2021,4,0,4,1,0.21092001790166867,0.0,0.27713389121338916,0.046121968689245875
483015,2021,1,0,1,1,0.017885685058500096,0.0,0.01934100418410042,0.012952351717316417
483016,2021,1,0,1,1,0.04597691963429449,0.0,0.061244769874477,0.010658617278897643
483017,2021,4,0,4,1,0.21886388338341536,0.0,0.2875313807531381,0.05028309287492752
483018,2021,1,0,1,1,0.010964772073396842,0.0,0.008577405857740587,0.006761826801732664
483019,2021,4,0,4,1,0.1921792084905057,0.0,0.2526046025104603,0.04723046488625123
483020,2021,5,0,5,1,0.2681014641007608,0.0,0.3519769874476988,0.03297349841399775
483021,2021,4,0,4,1,0.1893181382264561,0.0,0.2488598326359833,0.02961390224768921
483022,2021,2,0,2,1,0.0752029921360527,0.0,0.09949790794979081,0.01664449674272656
483023,2021,1,0,1,1,0.042956013042644334,0.0,0.05729079497907951,0.008723012381049833
483024,2021,3,0,3,1,0.15010229524966434,0.0,0.1975313807531381,0.01881885466762168
483025,2021,3,0,3,1,0.09216961831084969,0.0,0.1217050209205021,0.015322828200143253
483026,2021,5,0,5,1,0.31344703024103315,0.0,0.4113284518828452,0.034244005593642345
483030,2021,1,0,1,1,0.007520299213605267,0.0,0.006244769874476988,0.00447661925713701
483031,2021,2,0,2,1,0.08371427658078127,0.0,0.11063807531380754,0.01493059108427982
483032,2021,2,0,1,1,0.06076977175372419,0.0,0.05130753138075315,0.050445103857566766
483033,2021,1,0,1,1,0.0460408541653347,0.0,0.0613284518828452,0.017770046727378152
483034,2021,4,0,4,1,0.18639313343136626,0.0,0.2450313807531381,0.046599474743340495
483035,2021,1,0,1,1,0.018365194041301706,0.0,0.016537656903765692,0.01452130018077015
483036,2021,2,0,1,1,0.06092960808132472,0.0,0.05451882845188285,0.0495668337937856
483037,2021,3,0,3,1,0.13040246787289814,0.0,0.17174686192468622,0.026876769330468297
484001,2021,2,0,1,1,0.0498209833130874,0.0,0.016725941422594145,0.048705617517650665
484002,2021,1,0,1,1,0.01808548046800077,0.0,0.008221757322175734,0.016729765680957742
484003,2021,3,0,3,1,0.10493254906975256,0.0,0.1384100418410042,0.03085882874586446
484004,2021,2,0,1,2,0.06505338533341859,0.0,0.05926778242677826,0.0523892356492377
484005,2021,1,0,1,1,0.020522984463908957,0.0,0.024089958158995818,0.01357481496640404
485001,2021,2,0,1,2,0.052570168147816634,0.0,0.006778242677824269,0.0552627988676285
485003,2021,1,0,1,1,0.015064573876350618,0.0,0.005930962343096234,0.01556158122719056
485007,2021,2,0,1,1,0.049061760756984846,0.0,0.05019874476987449,0.04158566117534704
485014,2021,2,0,1,1,0.0499088932932677,0.0,0.0097907949790795,0.050496265220505474
485016,2021,2,0,1,2,0.06898535899239179,0.0,0.020554393305439334,0.06824073126641426
486004,2021,1,0,1,1,0.032718496259829935,0.0,0.03261506276150628,0.026211671612265085
486009,2021,1,0,1,1,0.020810689853589925,0.0,0.02464435146443515,0.018094068692656638
486010,2021,1,0,1,1,0.043467489290966055,0.0,0.05796025104602512,0.02816433029775913
486011,2021,1,0,1,1,0.03233488907358864,0.0,0.02398535564853557,0.027072887888400014
486023,2021,3,0,1,2,0.08964420433476121,0.0,0.02343096234309624,0.08862000750366657
486024,2021,3,0,1,3,0.15369062080429638,0.0,0.046338912133891214,0.15050820287185784
486025,2021,1,0,1,1,0.02676459305670993,0.0,0.008629707112970711,0.020660663733415192
486029,2021,3,0,3,2,0.0910108049357458,0.0,0.11519874476987449,0.05956888024830315
486030,2021,5,0,4,5,0.489298957867144,0.0,0.3214435146443515,0.44147140079811725
487007,2021,3,0,2,3,0.16288120964132727,0.0,0.06690376569037658,0.15451584296872334
487010,2021,1,0,1,1,0.027963365513713957,0.0,0.034351464435146445,0.021419557283672702
487011,2021,3,0,2,3,0.16953839268588963,0.0,0.0967050209205021,0.15748320201916846
487012,2021,1,0,1,1,0.013650022377085866,0.0,0.007510460251046026,0.012491899450868038
487013,2021,3,0,2,3,0.15442586791125887,0.0,0.0721234309623431,0.14339677342337734
487014,2021,3,0,1,3,0.1399127293651301,0.0,0.036401673640167366,0.13835737917391452
487015,2021,5,0,3,5,0.30111565756665176,0.0,0.16822175732217576,0.2842440055936423
487016,2021,2,0,2,1,0.08104500990985232,0.0,0.10714435146443517,0.022212558409222687
487017,2021,4,0,3,3,0.20805095582123906,0.0,0.17174686192468622,0.17509123776390734
487018,2021,1,0,1,1,0.011532191036378748,0.0,0.004602510460251046,0.010991166137999251
487019,2021,5,0,3,4,0.3093712038872195,0.0,0.18005230125523017,0.28055186056823217
487020,2021,3,0,2,3,0.13110574771434053,0.0,0.07289748953974896,0.11927419079777618
487022,2021,2,0,2,1,0.07805607058372227,0.0,0.10323221757322176,0.030091408301783824
487023,2021,3,0,1,3,0.10716226583978006,0.0,0.00936192468619247,0.10867526177564035
488013,2021,2,0,2,1,0.08130074803401317,0.0,0.10747907949790797,0.02863330945803063
488015,2021,2,0,1,1,0.048302538200882296,0.0,0.01829497907949791,0.04490262287253999
488017,2021,1,0,0,1,0.011963749120900199,0.0,0.0,0.01338722330229544
489014,2021,3,0,3,1,0.11783933252349593,0.0,0.15530334728033474,0.04617313005218459
489018,2021,1,0,1,1,0.012603094431302347,0.0,0.004581589958158996,0.011067908182407313
489019,2021,5,0,4,5,0.4471341346461224,0.0,0.2953661087866109,0.3997493093216003
489025,2021,5,0,4,5,0.34668499456556484,0.0,0.3071548117154812,0.29366622326818786
490004,2021,1,0,1,1,0.03883223579055048,0.0,0.019539748953974898,0.03739895630819605
490006,2021,1,0,1,1,0.039543507448372865,0.0,0.015156903765690379,0.037740032061120775
490007,2021,1,0,1,1,0.03307812799693114,0.0,0.02085774058577406,0.030134042770899417
490008,2021,3,0,1,3,0.10779361933380219,0.0,0.03756276150627616,0.10811248678331457
493001,2021,1,0,1,1,0.02765967649127294,0.0,0.013064853556485359,0.02841161021862956
493002,2021,1,0,1,1,0.043715235598746884,0.0,0.025000000000000005,0.04187557556533306
493003,2021,5,0,3,5,0.5357713701170002,0.0,0.17559623430962346,0.5258364882840478
493004,2021,1,0,1,1,0.024678728981522922,0.0,0.006778242677824269,0.02181179439953614
493005,2021,2,0,2,2,0.07099130490377853,0.0,0.09047071129707113,0.054844981070295715
